timestamp,event_type,package
2026-03-03 09:23:48,KEYGUARD_HIDDEN,android
2026-03-03 09:23:48,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:23:49,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:23:50,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:23:50,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:23:50,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:23:51,ACTIVITY_RESUMED,com.android.contacts
2026-03-03 09:23:51,STANDBY_BUCKET_CHANGED,com.android.contacts
2026-03-03 09:23:51,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:23:56,ACTIVITY_RESUMED,com.android.incallui
2026-03-03 09:23:56,ACTIVITY_PAUSED,com.android.contacts
2026-03-03 09:23:57,ACTIVITY_STOPPED,com.android.contacts
2026-03-03 09:24:26,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:24:26,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:24:26,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:24:52,ACTIVITY_PAUSED,com.android.incallui
2026-03-03 09:24:52,ACTIVITY_RESUMED,com.android.contacts
2026-03-03 09:24:52,ACTIVITY_STOPPED,com.android.incallui
2026-03-03 09:24:58,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:24:59,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:24:59,ACTIVITY_STOPPED,com.android.contacts
2026-03-03 09:24:59,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:25:00,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:25:02,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:25:02,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:25:02,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:25:15,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:25:15,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:25:15,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:25:15,KEYGUARD_SHOWN,android
2026-03-03 09:27:26,SCREEN_INTERACTIVE,android
2026-03-03 09:27:27,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:28,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:28,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:28,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:28,KEYGUARD_HIDDEN,android
2026-03-03 09:27:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:30,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:33,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:27:34,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:34,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:38,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:27:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:38,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:27:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:42,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:45,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:27:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:27:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:27:46,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:27:46,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:27:46,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:27:47,KEYGUARD_SHOWN,android
2026-03-03 09:27:59,SCREEN_INTERACTIVE,android
2026-03-03 09:28:21,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:28:27,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:28:27,SCREEN_INTERACTIVE,android
2026-03-03 09:28:28,KEYGUARD_HIDDEN,android
2026-03-03 09:28:28,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:28:28,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:28:29,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:28:30,STANDBY_BUCKET_CHANGED,com.miui.mediaeditor
2026-03-03 09:28:35,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:28:35,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:28:36,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:28:36,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:28:36,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:28:37,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:30:16,STANDBY_BUCKET_CHANGED,com.google.android.apps.wellbeing
2026-03-03 09:30:16,STANDBY_BUCKET_CHANGED,com.android.chrome
2026-03-03 09:30:45,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:30:45,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:30:45,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:31:14,STANDBY_BUCKET_CHANGED,com.android.chrome
2026-03-03 09:31:14,STANDBY_BUCKET_CHANGED,com.google.android.apps.wellbeing
2026-03-03 09:31:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:31:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:31:38,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:31:39,KEYGUARD_SHOWN,android
2026-03-03 09:31:54,SCREEN_INTERACTIVE,android
2026-03-03 09:31:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:31:55,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:31:55,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:31:55,KEYGUARD_HIDDEN,android
2026-03-03 09:31:55,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:31:57,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:31:57,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:31:58,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:36:31,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:36:32,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:36:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:36:32,KEYGUARD_SHOWN,android
2026-03-03 09:36:32,SCREEN_INTERACTIVE,android
2026-03-03 09:36:32,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:36:32,KEYGUARD_HIDDEN,android
2026-03-03 09:36:33,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:36:33,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:36:33,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:36:35,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:36:35,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:36:35,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:39:11,FOREGROUND_SERVICE_START,com.xiaomi.discover
2026-03-03 09:39:12,FOREGROUND_SERVICE_STOP,com.xiaomi.discover
2026-03-03 09:39:12,FOREGROUND_SERVICE_START,com.xiaomi.discover
2026-03-03 09:39:12,FOREGROUND_SERVICE_STOP,com.xiaomi.discover
2026-03-03 09:39:12,NOTIFICATION_INTERRUPTION,com.xiaomi.discover
2026-03-03 09:39:13,FOREGROUND_SERVICE_START,com.xiaomi.mipicks
2026-03-03 09:39:13,FOREGROUND_SERVICE_STOP,com.xiaomi.mipicks
2026-03-03 09:39:15,FOREGROUND_SERVICE_STOP,com.xiaomi.mipicks
2026-03-03 09:39:15,NOTIFICATION_INTERRUPTION,com.xiaomi.mipicks
2026-03-03 09:39:15,FOREGROUND_SERVICE_START,com.xiaomi.mipicks
2026-03-03 09:39:57,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:39:57,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:39:57,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:39:58,KEYGUARD_SHOWN,android
2026-03-03 09:40:17,SCREEN_INTERACTIVE,android
2026-03-03 09:40:18,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:40:18,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:40:18,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:40:18,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:40:18,KEYGUARD_HIDDEN,android
2026-03-03 09:40:20,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:40:20,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:40:21,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:40:33,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:40:33,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:40:33,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:40:33,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:40:33,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:40:34,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:40:34,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:40:34,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:40:34,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:40:35,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:40:35,SCREEN_INTERACTIVE,android
2026-03-03 09:40:35,KEYGUARD_SHOWN,android
2026-03-03 09:40:35,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:40:36,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:40:45,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:42:05,SCREEN_INTERACTIVE,android
2026-03-03 09:42:06,KEYGUARD_HIDDEN,android
2026-03-03 09:42:06,ACTIVITY_RESUMED,com.mi.android.globallauncher
2026-03-03 09:42:08,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:42:08,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:42:08,ACTIVITY_PAUSED,com.mi.android.globallauncher
2026-03-03 09:42:08,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:42:09,ACTIVITY_STOPPED,com.mi.android.globallauncher
2026-03-03 09:42:09,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:42:11,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:42:11,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:42:12,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:42:12,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:42:12,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:42:13,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:42:40,NOTIFICATION_INTERRUPTION,com.meesho.supply
2026-03-03 09:46:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:46:41,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:46:42,KEYGUARD_SHOWN,android
2026-03-03 09:46:42,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:48:36,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:48:36,SCREEN_INTERACTIVE,android
2026-03-03 09:48:36,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:48:36,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:48:37,KEYGUARD_HIDDEN,android
2026-03-03 09:48:37,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:48:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:48:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:48:39,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:48:43,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:48:43,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:50:26,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:50:26,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:50:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:50:31,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:50:31,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:50:31,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:50:32,KEYGUARD_SHOWN,android
2026-03-03 09:53:35,NOTIFICATION_INTERRUPTION,com.spotify.music
2026-03-03 09:55:40,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:55:40,SCREEN_INTERACTIVE,android
2026-03-03 09:55:40,KEYGUARD_HIDDEN,android
2026-03-03 09:55:40,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:55:40,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:55:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:55:42,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:55:42,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:55:43,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:55:58,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:55:58,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:58:23,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:58:23,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:58:23,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 09:59:22,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:59:22,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 09:59:25,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:59:34,SCREEN_NON_INTERACTIVE,android
2026-03-03 09:59:34,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 09:59:34,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 09:59:35,KEYGUARD_SHOWN,android
2026-03-03 10:00:09,SCREEN_INTERACTIVE,android
2026-03-03 10:00:22,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:00:23,FOREGROUND_SERVICE_STOP,com.xiaomi.discover
2026-03-03 10:00:23,FOREGROUND_SERVICE_STOP,com.xiaomi.discover
2026-03-03 10:00:23,FOREGROUND_SERVICE_START,com.xiaomi.discover
2026-03-03 10:00:23,FOREGROUND_SERVICE_START,com.xiaomi.discover
2026-03-03 10:00:23,NOTIFICATION_INTERRUPTION,com.xiaomi.discover
2026-03-03 10:00:52,SHORTCUT_INVOCATION,org.telegram.messenger
2026-03-03 10:00:52,SHORTCUT_INVOCATION,org.telegram.messenger
2026-03-03 10:00:54,STANDBY_BUCKET_CHANGED,org.telegram.messenger
2026-03-03 10:00:54,SCREEN_INTERACTIVE,android
2026-03-03 10:00:54,NOTIFICATION_SEEN,org.telegram.messenger
2026-03-03 10:00:54,NOTIFICATION_INTERRUPTION,org.telegram.messenger
2026-03-03 10:01:04,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:02:36,SCREEN_INTERACTIVE,android
2026-03-03 10:02:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:02:37,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:02:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:02:37,KEYGUARD_HIDDEN,android
2026-03-03 10:02:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:02:39,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:02:39,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:02:39,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:02:53,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:02:53,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:02:53,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:02:54,KEYGUARD_SHOWN,android
2026-03-03 10:09:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:09:37,SCREEN_INTERACTIVE,android
2026-03-03 10:09:37,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:09:37,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:09:37,KEYGUARD_HIDDEN,android
2026-03-03 10:09:37,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:09:39,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:09:39,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:09:40,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:09:43,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:09:43,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:09:43,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:09:46,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:09:46,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:09:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:09:46,KEYGUARD_SHOWN,android
2026-03-03 10:10:48,SCREEN_INTERACTIVE,android
2026-03-03 10:11:00,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:11:33,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:11:33,SCREEN_INTERACTIVE,android
2026-03-03 10:11:33,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:11:33,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:11:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:11:38,KEYGUARD_HIDDEN,android
2026-03-03 10:11:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:11:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:11:39,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:11:40,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:11:40,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:11:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:11:41,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:11:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:11:42,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:11:49,NOTIFICATION_INTERRUPTION,com.meesho.supply
2026-03-03 10:11:50,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:11:50,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:11:51,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:11:51,KEYGUARD_SHOWN,android
2026-03-03 10:12:21,STANDBY_BUCKET_CHANGED,org.telegram.messenger
2026-03-03 10:15:26,SCREEN_INTERACTIVE,android
2026-03-03 10:15:27,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:15:27,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:27,KEYGUARD_HIDDEN,android
2026-03-03 10:15:27,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:27,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:29,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:30,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:15:30,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:30,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:35,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:35,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:38,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:41,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:15:41,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:15:41,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:15:42,KEYGUARD_SHOWN,android
2026-03-03 10:16:33,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:16:33,SCREEN_INTERACTIVE,android
2026-03-03 10:16:33,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:16:33,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:16:38,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:16:38,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:16:39,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:16:39,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:16:43,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:16:43,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:16:43,KEYGUARD_HIDDEN,android
2026-03-03 10:16:43,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:16:43,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:16:45,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:16:45,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:16:46,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:16:58,NOTIFICATION_SEEN,com.meesho.supply
2026-03-03 10:16:58,NOTIFICATION_SEEN,com.meesho.supply
2026-03-03 10:16:59,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:16:59,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:16:59,NOTIFICATION_SEEN,com.meesho.supply
2026-03-03 10:16:59,NOTIFICATION_SEEN,com.google.android.googlequicksearchbox
2026-03-03 10:16:59,NOTIFICATION_SEEN,com.spotify.music
2026-03-03 10:16:59,NOTIFICATION_INTERRUPTION,com.google.android.googlequicksearchbox
2026-03-03 10:17:07,FOREGROUND_SERVICE_START,com.spotify.music
2026-03-03 10:17:07,FOREGROUND_SERVICE_STOP,com.spotify.music
2026-03-03 10:17:07,STANDBY_BUCKET_CHANGED,com.google.android.projection.gearhead
2026-03-03 10:17:20,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:17:20,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:17:20,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:17:20,KEYGUARD_SHOWN,android
2026-03-03 10:17:50,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:17:50,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:17:50,SCREEN_INTERACTIVE,android
2026-03-03 10:17:50,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:17:59,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:17:59,KEYGUARD_HIDDEN,android
2026-03-03 10:17:59,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:17:59,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:17:59,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:18:01,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:18:01,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:18:02,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:18:29,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:18:29,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:18:29,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:18:30,KEYGUARD_SHOWN,android
2026-03-03 10:18:53,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:18:53,SCREEN_INTERACTIVE,android
2026-03-03 10:18:53,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:18:53,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:19:03,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:19:05,SCREEN_INTERACTIVE,android
2026-03-03 10:19:05,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:19:05,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:19:15,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:20:07,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:20:07,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:20:07,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:20:07,SCREEN_INTERACTIVE,android
2026-03-03 10:20:08,KEYGUARD_HIDDEN,android
2026-03-03 10:20:08,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:20:09,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:20:09,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:20:10,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:20:19,NOTIFICATION_INTERRUPTION,com.google.android.youtube
2026-03-03 10:20:20,NOTIFICATION_SEEN,com.google.android.youtube
2026-03-03 10:20:32,KEYGUARD_SHOWN,android
2026-03-03 10:20:32,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:20:32,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:20:32,SCREEN_NON_INTERACTIVE,android
2026-03-03 10:20:34,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 10:20:34,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 10:20:34,SHORTCUT_INVOCATION,com.google.android.gm
2026-03-03 10:21:43,SHORTCUT_INVOCATION,com.whatsapp
2026-03-03 10:21:43,NOTIFICATION_INTERRUPTION,com.whatsapp
2026-03-03 10:21:43,SCREEN_INTERACTIVE,android
2026-03-03 10:21:44,NOTIFICATION_SEEN,com.whatsapp
2026-03-03 10:21:53,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:21:54,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:21:54,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:21:54,KEYGUARD_HIDDEN,android
2026-03-03 10:21:54,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:21:56,ACTIVITY_PAUSED,com.whatsapp
2026-03-03 10:21:56,ACTIVITY_RESUMED,com.whatsapp
2026-03-03 10:21:56,ACTIVITY_STOPPED,com.whatsapp
2026-03-03 10:22:04,STANDBY_BUCKET_CHANGED,com.miui.gallery
2026-03-03 10:22:14,ACTIVITY_PAUSED,com.whatsapp
